# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.5479910045151328,0.30029414102950425,1.0875001133814204,2.0170488605840564,-153.38217191158682,0.0,0.0860738004833189,11.617937100311957,5.405787628081845,5.450646446100461
 0.5563349653286075,0.30950859364718275,1.1043259698437324,2.0165310981734215,-153.33670561611632,0.0,0.08542960810808661,11.705543571437053,5.4490063516461245,5.179641243578927
 0.5645471641018077,0.31871350049539326,1.120882129430415,2.016044672556159,-153.2916264799574,0.0,0.08477946416749667,11.795309274712151,5.489289458756305,4.905276677135571
 0.572633325524966,0.3279089255017816,1.137180489626774,2.015586796187558,-153.24693662227077,0.0,0.08412338321848208,11.887301267982028,5.526708576286717,4.627550152937348
 0.5805987706067168,0.3370949324300308,1.1532320961316778,2.0151550026600096,-153.20263815312205,0.0,0.0834613791948559,11.981589684317541,5.561330056774969,4.346459002971562
 0.5884484555854665,0.3462715848809206,1.16904722619218,2.014747101739271,-153.1587331732785,0.0,0.08279346687907635,12.07824768904225,5.593215519145456,4.062005348852491
 0.596187006142718,0.35543894629341705,1.1846354617281796,2.014361141750561,-153.1152237741336,0.0,0.08211966215543401,12.177351608037858,5.622422289935706,3.7741913778518454
 0.6038187475938203,0.3645970799457693,1.2000057537365276,2.013995377965556,-153.07211203755938,0.0,0.08143998072526808,12.27898129511386,5.649003815244379,3.4830222537000504
 0.6113477316197605,0.37374604895662644,1.215166479213585,2.013648245875248,-153.02940003578433,0.0,0.08075443898069738,12.38322019968498,5.673010014084061,3.188504419317444
 0.6187777600125703,0.38288591628617374,1.2301254916323239,2.013318338489123,-152.9870898312774,0.0,0.08006305380267749,12.490155602415427,5.694487594140289,2.890645758098572
 0.6261124058324368,0.3920167447372817,1.2448901658450156,2.0130043870285426,-152.9451834766191,0.0,0.0793658428048768,12.599878797463647,5.713480335308649,2.589455801248958
 0.6333550323133676,0.40113859695666676,1.2594674381458144,2.0127052443170137,-152.90368301436618,0.0,0.07866282343093785,12.712485471335155,5.730029342556659,2.284945563820221
 0.6405088098036488,0.4102515354360865,1.273863842117017,2.012419870587397,-152.86259047696748,0.0,0.07795401434238113,12.828075737163568,5.744173264341667,1.977126323012349
 0.6475767309852389,0.4193556225135282,1.2880855407888738,2.0121473211812484,-152.82190788658346,0.0,0.07723943404662659,12.94675462531661,5.755948508588771,1.666012388165275
 0.6545616245812393,0.428450920374431,1.3021383555664783,2.011886735919811,-152.78163725503347,0.0,0.0765191025614213,13.068632100034206,5.765389407370653,1.3516166928137314
 0.6614661677311372,0.4375374910529166,1.3160277923123762,2.0116373298504775,-152.74178058361193,0.0,0.07579303880475621,13.193823809809395,5.772528399965047,1.0339558229134846
 0.668292897188829,0.4466153964330385,1.329759064919971,2.0113983852287562,-152.70233986300576,0.0,0.07506126372664641,13.322450893469364,5.777396167607163,0.7130453421779529
 0.6750442194775431,0.45568469825004515,1.3433371166663768,2.011169244446162,-152.6633170731621,0.0,0.07432379791616638,13.45464074814841,5.780021775717656,0.38890279536534816
 0.6817224201180917,0.4647454580916676,1.3567666395956277,2.010949303875326,-152.6247141831823,0.0,0.07358066206935501,13.590527346131092,5.780432792841148,0.06154608787822099
 0.6883296720318031,0.47379773739940934,1.3700520921499046,2.010738008445988,-152.5865331511871,0.0,0.07283187878016387,13.730251323303158,5.778655406789759,-0.26900534058659814
 0.6948680432066673,0.48284159746986266,1.3831977152384796,2.010534846830244,-152.54877592419186,0.0,0.07207746978234414,13.873960934252395,5.774714525294452,-0.6027313821610679
 0.7013395037041907,0.4918770994560404,1.3962075469108601,2.010339347255426,-152.51144443801397,0.0,0.07131745798767679,14.021812165161492,5.76863386436089,-0.9396118443261608
